subject_id,repeat_id,method_name,window_name,window_start_sample,window_stop_sample,n_train,n_test,n_channels,n_times,train_indices_0based,test_indices_0based,train_class_counts,test_class_counts,n_features,accuracy,balanced_accuracy,kappa_sklearn,precision_macro,sensitivity_macro,prediction_counts,confusion_matrix_standard_labels_1_2,confusion_matrix_author_labels_2_1,left_total,left_correct,right_total,right_correct
25,10,CSP_LDA,1_5s,500,2500,24,16,29,2000,"[35, 37, 1, 39, 18, 26, 31, 10, 36, 20, 27, 15, 28, 38, 25, 34, 14, 11, 13, 2, 19, 24, 7, 0]","[29, 30, 12, 33, 32, 5, 21, 16, 9, 3, 17, 6, 4, 22, 23, 8]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,43.75,43.75,-0.125,39.743589743589745,43.75,"{1: 3, 2: 13}","[[1, 7], [2, 6]]","[[6, 2], [7, 1]]",8,1,8,6
25,10,FBCSP_SVM,1_5s,500,2500,24,16,29,2000,"[35, 37, 1, 39, 18, 26, 31, 10, 36, 20, 27, 15, 28, 38, 25, 34, 14, 11, 13, 2, 19, 24, 7, 0]","[29, 30, 12, 33, 32, 5, 21, 16, 9, 3, 17, 6, 4, 22, 23, 8]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,75.0,75.0,0.5,75.0,75.0,"{1: 8, 2: 8}","[[6, 2], [2, 6]]","[[6, 2], [2, 6]]",8,6,8,6
26,1,CSP_LDA,1_5s,500,2500,24,16,29,2000,"[32, 39, 28, 31, 13, 15, 7, 38, 0, 14, 35, 10, 34, 12, 33, 4, 29, 5, 3, 37, 6, 17, 8, 36]","[25, 23, 20, 9, 2, 1, 26, 11, 24, 22, 21, 18, 27, 16, 19, 30]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,37.5,37.5,-0.25,33.333333333333336,37.5,"{1: 4, 2: 12}","[[1, 7], [3, 5]]","[[5, 3], [7, 1]]",8,1,8,5
26,1,FBCSP_SVM,1_5s,500,2500,24,16,29,2000,"[32, 39, 28, 31, 13, 15, 7, 38, 0, 14, 35, 10, 34, 12, 33, 4, 29, 5, 3, 37, 6, 17, 8, 36]","[25, 23, 20, 9, 2, 1, 26, 11, 24, 22, 21, 18, 27, 16, 19, 30]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,43.75,43.75,-0.125,43.65079365079365,43.75,"{1: 7, 2: 9}","[[3, 5], [4, 4]]","[[4, 4], [5, 3]]",8,3,8,4
26,2,CSP_LDA,1_5s,500,2500,24,16,29,2000,"[34, 6, 4, 0, 37, 23, 29, 13, 1, 5, 31, 16, 22, 18, 25, 36, 27, 2, 19, 38, 8, 9, 24, 21]","[10, 26, 39, 32, 17, 35, 28, 30, 7, 20, 3, 14, 12, 33, 11, 15]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,37.5,37.5,-0.25,36.66666666666667,37.5,"{1: 6, 2: 10}","[[2, 6], [4, 4]]","[[4, 4], [6, 2]]",8,2,8,4
26,2,FBCSP_SVM,1_5s,500,2500,24,16,29,2000,"[34, 6, 4, 0, 37, 23, 29, 13, 1, 5, 31, 16, 22, 18, 25, 36, 27, 2, 19, 38, 8, 9, 24, 21]","[10, 26, 39, 32, 17, 35, 28, 30, 7, 20, 3, 14, 12, 33, 11, 15]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,75.0,75.0,0.5,75.0,75.0,"{1: 8, 2: 8}","[[6, 2], [2, 6]]","[[6, 2], [2, 6]]",8,6,8,6
26,3,CSP_LDA,1_5s,500,2500,24,16,29,2000,"[38, 2, 35, 34, 32, 16, 8, 18, 13, 21, 29, 33, 15, 23, 19, 24, 17, 20, 28, 11, 39, 12, 6, 25]","[5, 4, 7, 36, 14, 37, 26, 3, 31, 9, 0, 10, 30, 27, 1, 22]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,25.0,25.0,-0.5,23.333333333333332,25.0,"{1: 10, 2: 6}","[[3, 5], [7, 1]]","[[1, 7], [5, 3]]",8,3,8,1
26,3,FBCSP_SVM,1_5s,500,2500,24,16,29,2000,"[38, 2, 35, 34, 32, 16, 8, 18, 13, 21, 29, 33, 15, 23, 19, 24, 17, 20, 28, 11, 39, 12, 6, 25]","[5, 4, 7, 36, 14, 37, 26, 3, 31, 9, 0, 10, 30, 27, 1, 22]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,37.5,37.5,-0.25,21.428571428571427,37.5,"{1: 14, 2: 2}","[[6, 2], [8, 0]]","[[0, 8], [2, 6]]",8,6,8,0
26,4,CSP_LDA,1_5s,500,2500,24,16,29,2000,"[23, 15, 12, 26, 3, 32, 36, 0, 21, 13, 8, 39, 17, 5, 4, 14, 37, 38, 1, 11, 25, 34, 20, 18]","[30, 33, 29, 9, 28, 19, 10, 6, 27, 7, 16, 2, 24, 31, 22, 35]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,43.75,43.75,-0.125,42.72727272727273,43.75,"{1: 5, 2: 11}","[[2, 6], [3, 5]]","[[5, 3], [6, 2]]",8,2,8,5
26,4,FBCSP_SVM,1_5s,500,2500,24,16,29,2000,"[23, 15, 12, 26, 3, 32, 36, 0, 21, 13, 8, 39, 17, 5, 4, 14, 37, 38, 1, 11, 25, 34, 20, 18]","[30, 33, 29, 9, 28, 19, 10, 6, 27, 7, 16, 2, 24, 31, 22, 35]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,62.5,62.5,0.25,66.66666666666667,62.5,"{1: 4, 2: 12}","[[3, 5], [1, 7]]","[[7, 1], [5, 3]]",8,3,8,7
26,5,CSP_LDA,1_5s,500,2500,24,16,29,2000,"[30, 21, 19, 17, 7, 28, 20, 36, 22, 13, 1, 29, 37, 33, 6, 2, 8, 0, 34, 14, 18, 9, 3, 25]","[31, 10, 26, 16, 5, 4, 35, 38, 39, 24, 12, 32, 23, 27, 11, 15]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,25.0,25.0,-0.5,23.333333333333332,25.0,"{1: 6, 2: 10}","[[1, 7], [5, 3]]","[[3, 5], [7, 1]]",8,1,8,3
26,5,FBCSP_SVM,1_5s,500,2500,24,16,29,2000,"[30, 21, 19, 17, 7, 28, 20, 36, 22, 13, 1, 29, 37, 33, 6, 2, 8, 0, 34, 14, 18, 9, 3, 25]","[31, 10, 26, 16, 5, 4, 35, 38, 39, 24, 12, 32, 23, 27, 11, 15]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,50.0,50.0,0.0,50.0,50.0,"{1: 10, 2: 6}","[[5, 3], [5, 3]]","[[3, 5], [3, 5]]",8,5,8,3
26,6,CSP_LDA,1_5s,500,2500,24,16,29,2000,"[10, 22, 19, 38, 23, 32, 1, 24, 11, 25, 27, 28, 33, 0, 35, 21, 14, 4, 36, 15, 9, 12, 2, 7]","[6, 17, 5, 31, 13, 8, 3, 39, 18, 20, 30, 29, 16, 37, 34, 26]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,50.0,50.0,0.0,50.0,50.0,"{1: 4, 2: 12}","[[2, 6], [2, 6]]","[[6, 2], [6, 2]]",8,2,8,6
26,6,FBCSP_SVM,1_5s,500,2500,24,16,29,2000,"[10, 22, 19, 38, 23, 32, 1, 24, 11, 25, 27, 28, 33, 0, 35, 21, 14, 4, 36, 15, 9, 12, 2, 7]","[6, 17, 5, 31, 13, 8, 3, 39, 18, 20, 30, 29, 16, 37, 34, 26]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,25.0,25.0,-0.5,16.666666666666664,25.0,"{1: 4, 2: 12}","[[0, 8], [4, 4]]","[[4, 4], [8, 0]]",8,0,8,4
26,7,CSP_LDA,1_5s,500,2500,24,16,29,2000,"[12, 29, 2, 16, 36, 34, 10, 19, 35, 9, 31, 22, 28, 38, 27, 24, 5, 17, 4, 37, 15, 39, 25, 30]","[11, 33, 32, 0, 3, 13, 1, 6, 26, 21, 18, 23, 7, 8, 20, 14]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,56.25,56.25,0.125,56.34920634920635,56.25,"{1: 7, 2: 9}","[[4, 4], [3, 5]]","[[5, 3], [4, 4]]",8,4,8,5
26,7,FBCSP_SVM,1_5s,500,2500,24,16,29,2000,"[12, 29, 2, 16, 36, 34, 10, 19, 35, 9, 31, 22, 28, 38, 27, 24, 5, 17, 4, 37, 15, 39, 25, 30]","[11, 33, 32, 0, 3, 13, 1, 6, 26, 21, 18, 23, 7, 8, 20, 14]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,43.75,43.75,-0.125,43.65079365079365,43.75,"{1: 7, 2: 9}","[[3, 5], [4, 4]]","[[4, 4], [5, 3]]",8,3,8,4
26,8,CSP_LDA,1_5s,500,2500,24,16,29,2000,"[36, 0, 1, 7, 13, 38, 4, 5, 33, 19, 35, 15, 8, 18, 14, 27, 11, 20, 30, 16, 21, 39, 6, 28]","[31, 9, 25, 22, 2, 23, 3, 24, 34, 29, 10, 26, 37, 17, 12, 32]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,50.0,50.0,0.0,50.0,50.0,"{1: 12, 2: 4}","[[6, 2], [6, 2]]","[[2, 6], [2, 6]]",8,6,8,2
26,8,FBCSP_SVM,1_5s,500,2500,24,16,29,2000,"[36, 0, 1, 7, 13, 38, 4, 5, 33, 19, 35, 15, 8, 18, 14, 27, 11, 20, 30, 16, 21, 39, 6, 28]","[31, 9, 25, 22, 2, 23, 3, 24, 34, 29, 10, 26, 37, 17, 12, 32]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,43.75,43.75,-0.125,42.72727272727273,43.75,"{1: 11, 2: 5}","[[5, 3], [6, 2]]","[[2, 6], [3, 5]]",8,5,8,2
26,9,CSP_LDA,1_5s,500,2500,24,16,29,2000,"[38, 17, 37, 15, 10, 39, 13, 14, 12, 33, 24, 7, 18, 6, 0, 16, 20, 25, 31, 2, 28, 11, 29, 27]","[22, 8, 5, 21, 3, 34, 19, 32, 4, 36, 23, 9, 26, 35, 1, 30]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,37.5,37.5,-0.25,36.66666666666667,37.5,"{1: 10, 2: 6}","[[4, 4], [6, 2]]","[[2, 6], [4, 4]]",8,4,8,2
26,9,FBCSP_SVM,1_5s,500,2500,24,16,29,2000,"[38, 17, 37, 15, 10, 39, 13, 14, 12, 33, 24, 7, 18, 6, 0, 16, 20, 25, 31, 2, 28, 11, 29, 27]","[22, 8, 5, 21, 3, 34, 19, 32, 4, 36, 23, 9, 26, 35, 1, 30]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,25.0,25.0,-0.5,16.666666666666664,25.0,"{1: 12, 2: 4}","[[4, 4], [8, 0]]","[[0, 8], [4, 4]]",8,4,8,0
26,10,CSP_LDA,1_5s,500,2500,24,16,29,2000,"[6, 34, 30, 10, 29, 8, 21, 0, 16, 13, 39, 23, 2, 35, 3, 36, 7, 22, 32, 15, 5, 37, 4, 33]","[12, 19, 38, 24, 9, 14, 17, 31, 18, 11, 27, 28, 26, 1, 25, 20]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,56.25,56.25,0.125,56.34920634920635,56.25,"{1: 7, 2: 9}","[[4, 4], [3, 5]]","[[5, 3], [4, 4]]",8,4,8,5
26,10,FBCSP_SVM,1_5s,500,2500,24,16,29,2000,"[6, 34, 30, 10, 29, 8, 21, 0, 16, 13, 39, 23, 2, 35, 3, 36, 7, 22, 32, 15, 5, 37, 4, 33]","[12, 19, 38, 24, 9, 14, 17, 31, 18, 11, 27, 28, 26, 1, 25, 20]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,56.25,56.25,0.125,56.34920634920635,56.25,"{1: 7, 2: 9}","[[4, 4], [3, 5]]","[[5, 3], [4, 4]]",8,4,8,5
27,1,CSP_LDA,1_5s,500,2500,24,16,29,2000,"[2, 21, 9, 1, 34, 7, 32, 11, 4, 18, 14, 19, 8, 0, 24, 27, 12, 25, 36, 29, 20, 23, 5, 33]","[17, 3, 30, 39, 13, 38, 26, 10, 28, 22, 35, 15, 31, 6, 37, 16]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,25.0,25.0,-0.5,16.666666666666664,25.0,"{1: 4, 2: 12}","[[0, 8], [4, 4]]","[[4, 4], [8, 0]]",8,0,8,4
27,1,FBCSP_SVM,1_5s,500,2500,24,16,29,2000,"[2, 21, 9, 1, 34, 7, 32, 11, 4, 18, 14, 19, 8, 0, 24, 27, 12, 25, 36, 29, 20, 23, 5, 33]","[17, 3, 30, 39, 13, 38, 26, 10, 28, 22, 35, 15, 31, 6, 37, 16]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,37.5,37.5,-0.25,36.66666666666667,37.5,"{1: 10, 2: 6}","[[4, 4], [6, 2]]","[[2, 6], [4, 4]]",8,4,8,2
27,2,CSP_LDA,1_5s,500,2500,24,16,29,2000,"[5, 31, 11, 9, 0, 4, 13, 17, 26, 14, 27, 38, 18, 19, 16, 36, 30, 35, 7, 12, 20, 23, 1, 28]","[15, 3, 25, 39, 8, 10, 21, 6, 33, 32, 24, 37, 2, 34, 29, 22]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,50.0,50.0,0.0,50.0,50.0,"{1: 10, 2: 6}","[[5, 3], [5, 3]]","[[3, 5], [3, 5]]",8,5,8,3
27,2,FBCSP_SVM,1_5s,500,2500,24,16,29,2000,"[5, 31, 11, 9, 0, 4, 13, 17, 26, 14, 27, 38, 18, 19, 16, 36, 30, 35, 7, 12, 20, 23, 1, 28]","[15, 3, 25, 39, 8, 10, 21, 6, 33, 32, 24, 37, 2, 34, 29, 22]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,37.5,37.5,-0.25,37.5,37.5,"{1: 8, 2: 8}","[[3, 5], [5, 3]]","[[3, 5], [5, 3]]",8,3,8,3
27,3,CSP_LDA,1_5s,500,2500,24,16,29,2000,"[4, 38, 27, 25, 37, 20, 9, 17, 6, 16, 34, 36, 19, 3, 10, 24, 12, 5, 0, 33, 39, 15, 2, 29]","[8, 35, 1, 23, 28, 21, 7, 14, 32, 11, 13, 31, 30, 18, 22, 26]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,37.5,37.5,-0.25,36.66666666666667,37.5,"{1: 10, 2: 6}","[[4, 4], [6, 2]]","[[2, 6], [4, 4]]",8,4,8,2
27,3,FBCSP_SVM,1_5s,500,2500,24,16,29,2000,"[4, 38, 27, 25, 37, 20, 9, 17, 6, 16, 34, 36, 19, 3, 10, 24, 12, 5, 0, 33, 39, 15, 2, 29]","[8, 35, 1, 23, 28, 21, 7, 14, 32, 11, 13, 31, 30, 18, 22, 26]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,31.25,31.25,-0.375,28.181818181818187,31.25,"{1: 11, 2: 5}","[[4, 4], [7, 1]]","[[1, 7], [4, 4]]",8,4,8,1
27,4,CSP_LDA,1_5s,500,2500,24,16,29,2000,"[6, 37, 12, 33, 19, 16, 11, 23, 28, 8, 26, 36, 9, 3, 30, 38, 21, 15, 14, 27, 7, 25, 32, 34]","[39, 5, 35, 24, 18, 22, 10, 2, 31, 13, 17, 0, 29, 20, 4, 1]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,37.5,37.5,-0.25,36.66666666666667,37.5,"{1: 6, 2: 10}","[[2, 6], [4, 4]]","[[4, 4], [6, 2]]",8,2,8,4
27,4,FBCSP_SVM,1_5s,500,2500,24,16,29,2000,"[6, 37, 12, 33, 19, 16, 11, 23, 28, 8, 26, 36, 9, 3, 30, 38, 21, 15, 14, 27, 7, 25, 32, 34]","[39, 5, 35, 24, 18, 22, 10, 2, 31, 13, 17, 0, 29, 20, 4, 1]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,56.25,56.25,0.125,56.34920634920635,56.25,"{1: 7, 2: 9}","[[4, 4], [3, 5]]","[[5, 3], [4, 4]]",8,4,8,5
27,5,CSP_LDA,1_5s,500,2500,24,16,29,2000,"[17, 13, 25, 18, 32, 15, 21, 12, 0, 14, 31, 26, 5, 16, 4, 22, 28, 27, 39, 1, 11, 33, 34, 36]","[6, 23, 30, 10, 8, 20, 37, 38, 3, 2, 24, 19, 7, 35, 29, 9]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,50.0,50.0,0.0,50.0,50.0,"{1: 4, 2: 12}","[[2, 6], [2, 6]]","[[6, 2], [6, 2]]",8,2,8,6
27,5,FBCSP_SVM,1_5s,500,2500,24,16,29,2000,"[17, 13, 25, 18, 32, 15, 21, 12, 0, 14, 31, 26, 5, 16, 4, 22, 28, 27, 39, 1, 11, 33, 34, 36]","[6, 23, 30, 10, 8, 20, 37, 38, 3, 2, 24, 19, 7, 35, 29, 9]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,37.5,37.5,-0.25,36.66666666666667,37.5,"{1: 10, 2: 6}","[[4, 4], [6, 2]]","[[2, 6], [4, 4]]",8,4,8,2
27,6,CSP_LDA,1_5s,500,2500,24,16,29,2000,"[35, 20, 22, 14, 18, 12, 24, 13, 33, 39, 30, 2, 15, 16, 27, 32, 0, 5, 26, 21, 25, 37, 11, 9]","[3, 29, 31, 19, 17, 38, 6, 34, 28, 10, 4, 23, 36, 8, 7, 1]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,18.75,18.75,-0.625,18.253968253968253,18.75,"{1: 7, 2: 9}","[[1, 7], [6, 2]]","[[2, 6], [7, 1]]",8,1,8,2
27,6,FBCSP_SVM,1_5s,500,2500,24,16,29,2000,"[35, 20, 22, 14, 18, 12, 24, 13, 33, 39, 30, 2, 15, 16, 27, 32, 0, 5, 26, 21, 25, 37, 11, 9]","[3, 29, 31, 19, 17, 38, 6, 34, 28, 10, 4, 23, 36, 8, 7, 1]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,43.75,43.75,-0.125,42.72727272727273,43.75,"{1: 11, 2: 5}","[[5, 3], [6, 2]]","[[2, 6], [3, 5]]",8,5,8,2
27,7,CSP_LDA,1_5s,500,2500,24,16,29,2000,"[1, 8, 27, 17, 10, 2, 39, 12, 22, 15, 23, 13, 0, 3, 36, 30, 11, 6, 37, 16, 4, 25, 38, 33]","[32, 20, 21, 28, 34, 29, 26, 19, 18, 5, 35, 31, 9, 14, 24, 7]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,56.25,56.25,0.125,57.27272727272727,56.25,"{1: 11, 2: 5}","[[6, 2], [5, 3]]","[[3, 5], [2, 6]]",8,6,8,3
27,7,FBCSP_SVM,1_5s,500,2500,24,16,29,2000,"[1, 8, 27, 17, 10, 2, 39, 12, 22, 15, 23, 13, 0, 3, 36, 30, 11, 6, 37, 16, 4, 25, 38, 33]","[32, 20, 21, 28, 34, 29, 26, 19, 18, 5, 35, 31, 9, 14, 24, 7]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,31.25,31.25,-0.375,30.952380952380953,31.25,"{1: 7, 2: 9}","[[2, 6], [5, 3]]","[[3, 5], [6, 2]]",8,2,8,3
27,8,CSP_LDA,1_5s,500,2500,24,16,29,2000,"[32, 17, 1, 22, 24, 20, 39, 34, 30, 21, 14, 5, 31, 29, 23, 19, 7, 18, 25, 3, 36, 0, 10, 38]","[15, 28, 6, 4, 16, 11, 33, 35, 9, 27, 13, 37, 26, 12, 2, 8]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,56.25,56.25,0.125,57.27272727272727,56.25,"{1: 11, 2: 5}","[[6, 2], [5, 3]]","[[3, 5], [2, 6]]",8,6,8,3
27,8,FBCSP_SVM,1_5s,500,2500,24,16,29,2000,"[32, 17, 1, 22, 24, 20, 39, 34, 30, 21, 14, 5, 31, 29, 23, 19, 7, 18, 25, 3, 36, 0, 10, 38]","[15, 28, 6, 4, 16, 11, 33, 35, 9, 27, 13, 37, 26, 12, 2, 8]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,37.5,37.5,-0.25,36.66666666666667,37.5,"{1: 10, 2: 6}","[[4, 4], [6, 2]]","[[2, 6], [4, 4]]",8,4,8,2
27,9,CSP_LDA,1_5s,500,2500,24,16,29,2000,"[7, 30, 26, 20, 16, 18, 23, 34, 25, 38, 9, 3, 21, 39, 12, 13, 33, 27, 6, 22, 36, 32, 29, 19]","[8, 37, 2, 31, 28, 5, 0, 15, 17, 24, 11, 4, 14, 10, 1, 35]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,43.75,43.75,-0.125,43.65079365079365,43.75,"{1: 7, 2: 9}","[[3, 5], [4, 4]]","[[4, 4], [5, 3]]",8,3,8,4
27,9,FBCSP_SVM,1_5s,500,2500,24,16,29,2000,"[7, 30, 26, 20, 16, 18, 23, 34, 25, 38, 9, 3, 21, 39, 12, 13, 33, 27, 6, 22, 36, 32, 29, 19]","[8, 37, 2, 31, 28, 5, 0, 15, 17, 24, 11, 4, 14, 10, 1, 35]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,43.75,43.75,-0.125,43.65079365079365,43.75,"{1: 7, 2: 9}","[[3, 5], [4, 4]]","[[4, 4], [5, 3]]",8,3,8,4
27,10,CSP_LDA,1_5s,500,2500,24,16,29,2000,"[38, 37, 17, 24, 35, 36, 19, 5, 4, 15, 30, 29, 11, 23, 12, 14, 20, 9, 10, 16, 39, 8, 2, 25]","[21, 1, 26, 34, 28, 13, 27, 32, 31, 18, 3, 33, 22, 6, 7, 0]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,50.0,50.0,0.0,50.0,50.0,"{1: 14, 2: 2}","[[7, 1], [7, 1]]","[[1, 7], [1, 7]]",8,7,8,1
27,10,FBCSP_SVM,1_5s,500,2500,24,16,29,2000,"[38, 37, 17, 24, 35, 36, 19, 5, 4, 15, 30, 29, 11, 23, 12, 14, 20, 9, 10, 16, 39, 8, 2, 25]","[21, 1, 26, 34, 28, 13, 27, 32, 31, 18, 3, 33, 22, 6, 7, 0]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,43.75,43.75,-0.125,39.743589743589745,43.75,"{1: 13, 2: 3}","[[6, 2], [7, 1]]","[[1, 7], [2, 6]]",8,6,8,1
28,1,CSP_LDA,1_5s,500,2500,24,16,29,2000,"[20, 36, 26, 19, 8, 17, 35, 29, 4, 11, 38, 12, 5, 2, 23, 6, 22, 7, 9, 1, 25, 3, 34, 32]","[24, 28, 16, 0, 21, 13, 27, 31, 14, 30, 18, 15, 10, 37, 33, 39]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,68.75,68.75,0.375,71.81818181818183,68.75,"{1: 11, 2: 5}","[[7, 1], [4, 4]]","[[4, 4], [1, 7]]",8,7,8,4
28,1,FBCSP_SVM,1_5s,500,2500,24,16,29,2000,"[20, 36, 26, 19, 8, 17, 35, 29, 4, 11, 38, 12, 5, 2, 23, 6, 22, 7, 9, 1, 25, 3, 34, 32]","[24, 28, 16, 0, 21, 13, 27, 31, 14, 30, 18, 15, 10, 37, 33, 39]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,75.0,75.0,0.5,76.66666666666666,75.0,"{1: 10, 2: 6}","[[7, 1], [3, 5]]","[[5, 3], [1, 7]]",8,7,8,5
28,2,CSP_LDA,1_5s,500,2500,24,16,29,2000,"[22, 37, 16, 29, 4, 34, 39, 18, 38, 12, 15, 25, 31, 9, 28, 33, 30, 8, 13, 24, 17, 32, 19, 7]","[35, 1, 11, 6, 21, 14, 2, 5, 3, 26, 20, 10, 27, 36, 0, 23]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,62.5,62.5,0.25,66.66666666666667,62.5,"{1: 4, 2: 12}","[[3, 5], [1, 7]]","[[7, 1], [5, 3]]",8,3,8,7
28,2,FBCSP_SVM,1_5s,500,2500,24,16,29,2000,"[22, 37, 16, 29, 4, 34, 39, 18, 38, 12, 15, 25, 31, 9, 28, 33, 30, 8, 13, 24, 17, 32, 19, 7]","[35, 1, 11, 6, 21, 14, 2, 5, 3, 26, 20, 10, 27, 36, 0, 23]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,43.75,43.75,-0.125,43.65079365079365,43.75,"{1: 9, 2: 7}","[[4, 4], [5, 3]]","[[3, 5], [4, 4]]",8,4,8,3
28,3,CSP_LDA,1_5s,500,2500,24,16,29,2000,"[28, 36, 30, 14, 29, 13, 18, 15, 37, 33, 32, 26, 5, 39, 11, 16, 4, 8, 1, 20, 23, 25, 24, 27]","[17, 38, 22, 6, 19, 7, 0, 12, 10, 2, 35, 31, 9, 3, 21, 34]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,81.25,81.25,0.625,86.36363636363636,81.25,"{1: 11, 2: 5}","[[8, 0], [3, 5]]","[[5, 3], [0, 8]]",8,8,8,5
28,3,FBCSP_SVM,1_5s,500,2500,24,16,29,2000,"[28, 36, 30, 14, 29, 13, 18, 15, 37, 33, 32, 26, 5, 39, 11, 16, 4, 8, 1, 20, 23, 25, 24, 27]","[17, 38, 22, 6, 19, 7, 0, 12, 10, 2, 35, 31, 9, 3, 21, 34]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,75.0,75.0,0.5,76.66666666666666,75.0,"{1: 10, 2: 6}","[[7, 1], [3, 5]]","[[5, 3], [1, 7]]",8,7,8,5
28,4,CSP_LDA,1_5s,500,2500,24,16,29,2000,"[14, 22, 35, 28, 23, 30, 34, 36, 24, 3, 8, 1, 5, 29, 15, 10, 6, 20, 39, 17, 27, 12, 7, 25]","[31, 33, 9, 26, 38, 19, 4, 16, 32, 21, 2, 37, 11, 18, 0, 13]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,50.0,50.0,0.0,50.0,50.0,"{1: 6, 2: 10}","[[3, 5], [3, 5]]","[[5, 3], [5, 3]]",8,3,8,5
28,4,FBCSP_SVM,1_5s,500,2500,24,16,29,2000,"[14, 22, 35, 28, 23, 30, 34, 36, 24, 3, 8, 1, 5, 29, 15, 10, 6, 20, 39, 17, 27, 12, 7, 25]","[31, 33, 9, 26, 38, 19, 4, 16, 32, 21, 2, 37, 11, 18, 0, 13]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,75.0,75.0,0.5,75.0,75.0,"{1: 8, 2: 8}","[[6, 2], [2, 6]]","[[6, 2], [2, 6]]",8,6,8,6
28,5,CSP_LDA,1_5s,500,2500,24,16,29,2000,"[26, 20, 0, 19, 25, 18, 39, 15, 11, 16, 12, 14, 4, 30, 38, 28, 13, 35, 27, 21, 7, 31, 24, 9]","[32, 3, 17, 22, 29, 37, 10, 5, 6, 36, 33, 2, 23, 1, 34, 8]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,81.25,81.25,0.625,81.74603174603175,81.25,"{1: 7, 2: 9}","[[6, 2], [1, 7]]","[[7, 1], [2, 6]]",8,6,8,7
28,5,FBCSP_SVM,1_5s,500,2500,24,16,29,2000,"[26, 20, 0, 19, 25, 18, 39, 15, 11, 16, 12, 14, 4, 30, 38, 28, 13, 35, 27, 21, 7, 31, 24, 9]","[32, 3, 17, 22, 29, 37, 10, 5, 6, 36, 33, 2, 23, 1, 34, 8]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,87.5,87.5,0.75,87.5,87.5,"{1: 8, 2: 8}","[[7, 1], [1, 7]]","[[7, 1], [1, 7]]",8,7,8,7
28,6,CSP_LDA,1_5s,500,2500,24,16,29,2000,"[18, 2, 4, 31, 20, 32, 6, 27, 3, 9, 30, 33, 8, 35, 19, 17, 13, 37, 39, 7, 12, 38, 28, 0]","[5, 14, 1, 11, 26, 29, 15, 16, 25, 34, 23, 22, 21, 24, 36, 10]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,62.5,62.5,0.25,63.33333333333333,62.5,"{1: 6, 2: 10}","[[4, 4], [2, 6]]","[[6, 2], [4, 4]]",8,4,8,6
