target_subject,fold_id,method,view_id,n_fit_trials,training_margin_scale,fit_scope
sub-19,1,riemannian_recentered,2s_1s_8-12Hz,1992,0.30292758348400306,method_training_only
sub-19,1,target_only,2s_1s_13-20Hz,32,6.018822903676754,method_training_only
sub-19,1,pooled_unaligned,2s_1s_13-20Hz,1992,0.2806696485775363,method_training_only
sub-19,1,riemannian_recentered,2s_1s_13-20Hz,1992,0.35994519875427317,method_training_only
sub-19,1,target_only,2s_1s_20-30Hz,32,6.36335292630056,method_training_only
sub-19,1,pooled_unaligned,2s_1s_20-30Hz,1992,0.26954906015477303,method_training_only
sub-19,1,riemannian_recentered,2s_1s_20-30Hz,1992,0.32417750466818684,method_training_only
sub-19,1,target_only,2s_1s_8-30Hz,32,6.160350264547714,method_training_only
sub-19,1,pooled_unaligned,2s_1s_8-30Hz,1992,0.2978190779798968,method_training_only
sub-19,1,riemannian_recentered,2s_1s_8-30Hz,1992,0.37561608177484257,method_training_only
sub-19,1,target_only,2s_2s_8-12Hz,32,5.6225883371466825,method_training_only
sub-19,1,pooled_unaligned,2s_2s_8-12Hz,1992,0.2362334484971291,method_training_only
sub-19,1,riemannian_recentered,2s_2s_8-12Hz,1992,0.27889503658780523,method_training_only
sub-19,1,target_only,2s_2s_13-20Hz,32,7.61931098256324,method_training_only
sub-19,1,pooled_unaligned,2s_2s_13-20Hz,1992,0.263545958423297,method_training_only
sub-19,1,riemannian_recentered,2s_2s_13-20Hz,1992,0.3190145775660377,method_training_only
sub-19,1,target_only,2s_2s_20-30Hz,32,5.4904884373660225,method_training_only
sub-19,1,pooled_unaligned,2s_2s_20-30Hz,1992,0.24298967611009742,method_training_only
sub-19,1,riemannian_recentered,2s_2s_20-30Hz,1992,0.3095636743814962,method_training_only
sub-19,1,target_only,2s_2s_8-30Hz,32,5.086620123020621,method_training_only
sub-19,1,pooled_unaligned,2s_2s_8-30Hz,1992,0.21873946569472585,method_training_only
sub-19,1,riemannian_recentered,2s_2s_8-30Hz,1992,0.28632381713225086,method_training_only
sub-19,2,target_only,1s_0s_8-12Hz,32,5.877832212814247,method_training_only
sub-19,2,pooled_unaligned,1s_0s_8-12Hz,1992,0.2906959990809251,method_training_only
sub-19,2,riemannian_recentered,1s_0s_8-12Hz,1992,0.3329853310831488,method_training_only
sub-19,2,target_only,1s_0s_13-20Hz,32,6.022064142017101,method_training_only
sub-19,2,pooled_unaligned,1s_0s_13-20Hz,1992,0.2789570159216512,method_training_only
sub-19,2,riemannian_recentered,1s_0s_13-20Hz,1992,0.3211076272451064,method_training_only
sub-19,2,target_only,1s_0s_20-30Hz,32,7.346204865523785,method_training_only
sub-19,2,pooled_unaligned,1s_0s_20-30Hz,1992,0.3190210907212305,method_training_only
sub-19,2,riemannian_recentered,1s_0s_20-30Hz,1992,0.3659039728173685,method_training_only
sub-19,2,target_only,1s_0s_8-30Hz,32,6.279711312390624,method_training_only
sub-19,2,pooled_unaligned,1s_0s_8-30Hz,1992,0.27156023468709345,method_training_only
sub-19,2,riemannian_recentered,1s_0s_8-30Hz,1992,0.3507737052712564,method_training_only
sub-19,2,target_only,1s_1s_8-12Hz,32,4.511200537541648,method_training_only
sub-19,2,pooled_unaligned,1s_1s_8-12Hz,1992,0.2734400851458757,method_training_only
sub-19,2,riemannian_recentered,1s_1s_8-12Hz,1992,0.3173170083931096,method_training_only
sub-19,2,target_only,1s_1s_13-20Hz,32,7.044101065605288,method_training_only
sub-19,2,pooled_unaligned,1s_1s_13-20Hz,1992,0.32502084173280277,method_training_only
sub-19,2,riemannian_recentered,1s_1s_13-20Hz,1992,0.3530767453346628,method_training_only
sub-19,2,target_only,1s_1s_20-30Hz,32,4.737414073459343,method_training_only
sub-19,2,pooled_unaligned,1s_1s_20-30Hz,1992,0.2976980304200919,method_training_only
sub-19,2,riemannian_recentered,1s_1s_20-30Hz,1992,0.34699761447401556,method_training_only
sub-19,2,target_only,1s_1s_8-30Hz,32,6.92949086749908,method_training_only
sub-19,2,pooled_unaligned,1s_1s_8-30Hz,1992,0.2911833138871034,method_training_only
sub-19,2,riemannian_recentered,1s_1s_8-30Hz,1992,0.3445326972684154,method_training_only
sub-19,2,target_only,1s_2s_8-12Hz,32,5.864693326330187,method_training_only
sub-19,2,pooled_unaligned,1s_2s_8-12Hz,1992,0.27188085507660564,method_training_only
sub-19,2,riemannian_recentered,1s_2s_8-12Hz,1992,0.3103755804246935,method_training_only
sub-19,2,target_only,1s_2s_13-20Hz,32,7.073440036725845,method_training_only
sub-19,2,pooled_unaligned,1s_2s_13-20Hz,1992,0.2880194998360339,method_training_only
sub-19,2,riemannian_recentered,1s_2s_13-20Hz,1992,0.35705942237355315,method_training_only
sub-19,2,target_only,1s_2s_20-30Hz,32,7.644816504746986,method_training_only
sub-19,2,pooled_unaligned,1s_2s_20-30Hz,1992,0.2641957871928243,method_training_only
sub-19,2,riemannian_recentered,1s_2s_20-30Hz,1992,0.32099213802061766,method_training_only
sub-19,2,target_only,1s_2s_8-30Hz,32,7.371628680910103,method_training_only
sub-19,2,pooled_unaligned,1s_2s_8-30Hz,1992,0.28912156607789447,method_training_only
sub-19,2,riemannian_recentered,1s_2s_8-30Hz,1992,0.3557568638172769,method_training_only
sub-19,2,target_only,1s_3s_8-12Hz,32,5.865169662923371,method_training_only
sub-19,2,pooled_unaligned,1s_3s_8-12Hz,1992,0.24755499679042234,method_training_only
sub-19,2,riemannian_recentered,1s_3s_8-12Hz,1992,0.28079909634703104,method_training_only
sub-19,2,target_only,1s_3s_13-20Hz,32,4.715353814913058,method_training_only
sub-19,2,pooled_unaligned,1s_3s_13-20Hz,1992,0.2798785844900958,method_training_only
sub-19,2,riemannian_recentered,1s_3s_13-20Hz,1992,0.3056298266417822,method_training_only
sub-19,2,target_only,1s_3s_20-30Hz,32,5.616881158327628,method_training_only
sub-19,2,pooled_unaligned,1s_3s_20-30Hz,1992,0.2369743458061451,method_training_only
sub-19,2,riemannian_recentered,1s_3s_20-30Hz,1992,0.28092421495221476,method_training_only
sub-19,2,target_only,1s_3s_8-30Hz,32,5.601126049245917,method_training_only
sub-19,2,pooled_unaligned,1s_3s_8-30Hz,1992,0.23039663049502426,method_training_only
sub-19,2,riemannian_recentered,1s_3s_8-30Hz,1992,0.2774863628688056,method_training_only
sub-19,2,target_only,2s_0s_8-12Hz,32,5.7556103892973,method_training_only
sub-19,2,pooled_unaligned,2s_0s_8-12Hz,1992,0.2825456198485823,method_training_only
sub-19,2,riemannian_recentered,2s_0s_8-12Hz,1992,0.3661859992114133,method_training_only
sub-19,2,target_only,2s_0s_13-20Hz,32,7.023604316254505,method_training_only
sub-19,2,pooled_unaligned,2s_0s_13-20Hz,1992,0.29724052251985456,method_training_only
sub-19,2,riemannian_recentered,2s_0s_13-20Hz,1992,0.35606059216241887,method_training_only
sub-19,2,target_only,2s_0s_20-30Hz,32,5.881000231591892,method_training_only
sub-19,2,pooled_unaligned,2s_0s_20-30Hz,1992,0.300902677590008,method_training_only
sub-19,2,riemannian_recentered,2s_0s_20-30Hz,1992,0.3562790141482469,method_training_only
sub-19,2,target_only,2s_0s_8-30Hz,32,6.194372759561242,method_training_only
sub-19,2,pooled_unaligned,2s_0s_8-30Hz,1992,0.2909062791233852,method_training_only
sub-19,2,riemannian_recentered,2s_0s_8-30Hz,1992,0.37984259865788694,method_training_only
sub-19,2,target_only,2s_1s_8-12Hz,32,7.012355111671562,method_training_only
sub-19,2,pooled_unaligned,2s_1s_8-12Hz,1992,0.2602014673143783,method_training_only
sub-19,2,riemannian_recentered,2s_1s_8-12Hz,1992,0.29760347759763495,method_training_only
sub-19,2,target_only,2s_1s_13-20Hz,32,5.6360334824150975,method_training_only
sub-19,2,pooled_unaligned,2s_1s_13-20Hz,1992,0.2848180225775465,method_training_only
sub-19,2,riemannian_recentered,2s_1s_13-20Hz,1992,0.3594895810378306,method_training_only
sub-19,2,target_only,2s_1s_20-30Hz,32,5.577298418078086,method_training_only
sub-19,2,pooled_unaligned,2s_1s_20-30Hz,1992,0.2676617088362677,method_training_only
sub-19,2,riemannian_recentered,2s_1s_20-30Hz,1992,0.3268412964661035,method_training_only
sub-19,2,target_only,2s_1s_8-30Hz,32,6.95359767375257,method_training_only
sub-19,2,pooled_unaligned,2s_1s_8-30Hz,1992,0.29472011301148016,method_training_only
sub-19,2,riemannian_recentered,2s_1s_8-30Hz,1992,0.3690896733626135,method_training_only
sub-19,2,target_only,2s_2s_8-12Hz,32,4.248891658071532,method_training_only
sub-19,2,pooled_unaligned,2s_2s_8-12Hz,1992,0.2292373695675866,method_training_only
sub-19,2,riemannian_recentered,2s_2s_8-12Hz,1992,0.27841188937964323,method_training_only
sub-19,2,target_only,2s_2s_13-20Hz,32,7.790115843119377,method_training_only
sub-19,2,pooled_unaligned,2s_2s_13-20Hz,1992,0.26572973994964755,method_training_only
sub-19,2,riemannian_recentered,2s_2s_13-20Hz,1992,0.31950087339080824,method_training_only
sub-19,2,target_only,2s_2s_20-30Hz,32,6.3778048629230435,method_training_only
sub-19,2,pooled_unaligned,2s_2s_20-30Hz,1992,0.24262635013926787,method_training_only
sub-19,2,riemannian_recentered,2s_2s_20-30Hz,1992,0.3096960196624189,method_training_only
sub-19,2,target_only,2s_2s_8-30Hz,32,5.309338460114945,method_training_only
sub-19,2,pooled_unaligned,2s_2s_8-30Hz,1992,0.21811242938321368,method_training_only
sub-19,2,riemannian_recentered,2s_2s_8-30Hz,1992,0.28579222251487646,method_training_only
sub-19,3,target_only,1s_0s_8-12Hz,32,6.01330519989534,method_training_only
sub-19,3,pooled_unaligned,1s_0s_8-12Hz,1992,0.2887373075507419,method_training_only
sub-19,3,riemannian_recentered,1s_0s_8-12Hz,1992,0.3359704881008825,method_training_only
sub-19,3,target_only,1s_0s_13-20Hz,32,4.890784741367577,method_training_only
sub-19,3,pooled_unaligned,1s_0s_13-20Hz,1992,0.28235747927571164,method_training_only
sub-19,3,riemannian_recentered,1s_0s_13-20Hz,1992,0.31727888302516694,method_training_only
sub-19,3,target_only,1s_0s_20-30Hz,32,5.051768354797113,method_training_only
sub-19,3,pooled_unaligned,1s_0s_20-30Hz,1992,0.31653954101562176,method_training_only
sub-19,3,riemannian_recentered,1s_0s_20-30Hz,1992,0.3645066091447619,method_training_only
sub-19,3,target_only,1s_0s_8-30Hz,32,6.163934882941754,method_training_only
sub-19,3,pooled_unaligned,1s_0s_8-30Hz,1992,0.2754100602352577,method_training_only
sub-19,3,riemannian_recentered,1s_0s_8-30Hz,1992,0.35119393710349006,method_training_only
sub-19,3,target_only,1s_1s_8-12Hz,32,5.350098133359118,method_training_only
sub-19,3,pooled_unaligned,1s_1s_8-12Hz,1992,0.2742842629394669,method_training_only
sub-19,3,riemannian_recentered,1s_1s_8-12Hz,1992,0.31415352581166067,method_training_only
sub-19,3,target_only,1s_1s_13-20Hz,32,3.94957436863446,method_training_only
sub-19,3,pooled_unaligned,1s_1s_13-20Hz,1992,0.31929168727673096,method_training_only
sub-19,3,riemannian_recentered,1s_1s_13-20Hz,1992,0.34837303360852706,method_training_only
sub-19,3,target_only,1s_1s_20-30Hz,32,6.264934045475624,method_training_only
sub-19,3,pooled_unaligned,1s_1s_20-30Hz,1992,0.3007899643184591,method_training_only
sub-19,3,riemannian_recentered,1s_1s_20-30Hz,1992,0.34374486021629785,method_training_only
sub-19,3,target_only,1s_1s_8-30Hz,32,5.592037736382308,method_training_only
sub-19,3,pooled_unaligned,1s_1s_8-30Hz,1992,0.2890889802647324,method_training_only
sub-19,3,riemannian_recentered,1s_1s_8-30Hz,1992,0.338587198818664,method_training_only
sub-19,3,target_only,1s_2s_8-12Hz,32,4.551303622275556,method_training_only
sub-19,3,pooled_unaligned,1s_2s_8-12Hz,1992,0.2685260987526218,method_training_only
sub-19,3,riemannian_recentered,1s_2s_8-12Hz,1992,0.3109552791766922,method_training_only
sub-19,3,target_only,1s_2s_13-20Hz,32,6.7289366116385345,method_training_only
sub-19,3,pooled_unaligned,1s_2s_13-20Hz,1992,0.29150228113924764,method_training_only
sub-19,3,riemannian_recentered,1s_2s_13-20Hz,1992,0.3598181409308099,method_training_only
sub-19,3,target_only,1s_2s_20-30Hz,32,6.561017191638753,method_training_only
sub-19,3,pooled_unaligned,1s_2s_20-30Hz,1992,0.26420747959302604,method_training_only
sub-19,3,riemannian_recentered,1s_2s_20-30Hz,1992,0.320136002005715,method_training_only
sub-19,3,target_only,1s_2s_8-30Hz,32,5.601889239979485,method_training_only
sub-19,3,pooled_unaligned,1s_2s_8-30Hz,1992,0.2938459207807139,method_training_only
sub-19,3,riemannian_recentered,1s_2s_8-30Hz,1992,0.36820936774131313,method_training_only
sub-19,3,target_only,1s_3s_8-12Hz,32,6.424908617242892,method_training_only
sub-19,3,pooled_unaligned,1s_3s_8-12Hz,1992,0.25406485638271403,method_training_only
sub-19,3,riemannian_recentered,1s_3s_8-12Hz,1992,0.2866426973314486,method_training_only
sub-19,3,target_only,1s_3s_13-20Hz,32,7.034774708854546,method_training_only
sub-19,3,pooled_unaligned,1s_3s_13-20Hz,1992,0.2762011427307195,method_training_only
sub-19,3,riemannian_recentered,1s_3s_13-20Hz,1992,0.3059434988438977,method_training_only
sub-19,3,target_only,1s_3s_20-30Hz,32,5.6418262121574525,method_training_only
sub-19,3,pooled_unaligned,1s_3s_20-30Hz,1992,0.2417503154041859,method_training_only
sub-19,3,riemannian_recentered,1s_3s_20-30Hz,1992,0.28268046559988286,method_training_only
sub-19,3,target_only,1s_3s_8-30Hz,32,7.842695208127911,method_training_only
sub-19,3,pooled_unaligned,1s_3s_8-30Hz,1992,0.23314546495726138,method_training_only
sub-19,3,riemannian_recentered,1s_3s_8-30Hz,1992,0.284389270397805,method_training_only
sub-19,3,target_only,2s_0s_8-12Hz,32,5.83166868519208,method_training_only
sub-19,3,pooled_unaligned,2s_0s_8-12Hz,1992,0.28431789080426567,method_training_only
sub-19,3,riemannian_recentered,2s_0s_8-12Hz,1992,0.36408567943399667,method_training_only
sub-19,3,target_only,2s_0s_13-20Hz,32,5.805938062120256,method_training_only
sub-19,3,pooled_unaligned,2s_0s_13-20Hz,1992,0.2913374763602671,method_training_only
sub-19,3,riemannian_recentered,2s_0s_13-20Hz,1992,0.3583619331284067,method_training_only
sub-19,3,target_only,2s_0s_20-30Hz,32,6.348801866584051,method_training_only
sub-19,3,pooled_unaligned,2s_0s_20-30Hz,1992,0.2995253574027217,method_training_only
sub-19,3,riemannian_recentered,2s_0s_20-30Hz,1992,0.35962696269535166,method_training_only
sub-19,3,target_only,2s_0s_8-30Hz,32,5.217252963457364,method_training_only
sub-19,3,pooled_unaligned,2s_0s_8-30Hz,1992,0.2922379619725017,method_training_only
sub-19,3,riemannian_recentered,2s_0s_8-30Hz,1992,0.3812003798274085,method_training_only
sub-19,3,target_only,2s_1s_8-12Hz,32,5.5081265762292055,method_training_only
sub-19,3,pooled_unaligned,2s_1s_8-12Hz,1992,0.26234805434569497,method_training_only
sub-19,3,riemannian_recentered,2s_1s_8-12Hz,1992,0.3028991277752122,method_training_only
sub-19,3,target_only,2s_1s_13-20Hz,32,4.355917651746425,method_training_only
sub-19,3,pooled_unaligned,2s_1s_13-20Hz,1992,0.2823933004706548,method_training_only
sub-19,3,riemannian_recentered,2s_1s_13-20Hz,1992,0.3560129977748928,method_training_only
sub-19,3,target_only,2s_1s_20-30Hz,32,6.942950143317203,method_training_only
sub-19,3,pooled_unaligned,2s_1s_20-30Hz,1992,0.26732579924427313,method_training_only
sub-19,3,riemannian_recentered,2s_1s_20-30Hz,1992,0.32204435515561436,method_training_only
sub-19,3,target_only,2s_1s_8-30Hz,32,5.067050441702525,method_training_only
sub-19,3,pooled_unaligned,2s_1s_8-30Hz,1992,0.2979590726821031,method_training_only
sub-19,3,riemannian_recentered,2s_1s_8-30Hz,1992,0.3711328992365249,method_training_only
sub-19,3,target_only,2s_2s_8-12Hz,32,5.267097527975036,method_training_only
sub-19,3,pooled_unaligned,2s_2s_8-12Hz,1992,0.23173946651019223,method_training_only
sub-19,3,riemannian_recentered,2s_2s_8-12Hz,1992,0.2816246653129923,method_training_only
sub-19,3,target_only,2s_2s_13-20Hz,32,7.609751773308037,method_training_only
sub-19,3,pooled_unaligned,2s_2s_13-20Hz,1992,0.26187150917032676,method_training_only
sub-19,3,riemannian_recentered,2s_2s_13-20Hz,1992,0.31919153204557527,method_training_only
sub-19,3,target_only,2s_2s_20-30Hz,32,5.929955060244082,method_training_only
sub-19,3,pooled_unaligned,2s_2s_20-30Hz,1992,0.24648775742461237,method_training_only
sub-19,3,riemannian_recentered,2s_2s_20-30Hz,1992,0.30963978546593296,method_training_only
sub-19,3,target_only,2s_2s_8-30Hz,32,5.532152806274029,method_training_only
sub-19,3,pooled_unaligned,2s_2s_8-30Hz,1992,0.21880332520114174,method_training_only
sub-19,3,riemannian_recentered,2s_2s_8-30Hz,1992,0.29455170157330723,method_training_only
sub-19,4,target_only,1s_0s_8-12Hz,32,6.464263818373181,method_training_only
sub-19,4,pooled_unaligned,1s_0s_8-12Hz,1992,0.2903345508843203,method_training_only
sub-19,4,riemannian_recentered,1s_0s_8-12Hz,1992,0.33167839632185714,method_training_only
sub-19,4,target_only,1s_0s_13-20Hz,32,6.269736293262179,method_training_only
sub-19,4,pooled_unaligned,1s_0s_13-20Hz,1992,0.280675873621851,method_training_only
sub-19,4,riemannian_recentered,1s_0s_13-20Hz,1992,0.31581740680766257,method_training_only
sub-19,4,target_only,1s_0s_20-30Hz,32,8.301410066049636,method_training_only
sub-19,4,pooled_unaligned,1s_0s_20-30Hz,1992,0.3216913055926253,method_training_only
sub-19,4,riemannian_recentered,1s_0s_20-30Hz,1992,0.36000702541165736,method_training_only
sub-19,4,target_only,1s_0s_8-30Hz,32,6.966139713158712,method_training_only
sub-19,4,pooled_unaligned,1s_0s_8-30Hz,1992,0.2735108010302625,method_training_only
sub-19,4,riemannian_recentered,1s_0s_8-30Hz,1992,0.3493229032812405,method_training_only
sub-19,4,target_only,1s_1s_8-12Hz,32,5.439925366309633,method_training_only
sub-19,4,pooled_unaligned,1s_1s_8-12Hz,1992,0.2756648724359795,method_training_only
sub-19,4,riemannian_recentered,1s_1s_8-12Hz,1992,0.3202518890560032,method_training_only
sub-19,4,target_only,1s_1s_13-20Hz,32,5.461122961699645,method_training_only
sub-19,4,pooled_unaligned,1s_1s_13-20Hz,1992,0.31906896462145906,method_training_only
sub-19,4,riemannian_recentered,1s_1s_13-20Hz,1992,0.34672076606743296,method_training_only
sub-19,4,target_only,1s_1s_20-30Hz,32,5.830431691147838,method_training_only
sub-19,4,pooled_unaligned,1s_1s_20-30Hz,1992,0.3022484505422409,method_training_only
sub-19,4,riemannian_recentered,1s_1s_20-30Hz,1992,0.3432951862984738,method_training_only
sub-19,4,target_only,1s_1s_8-30Hz,32,5.264926783385395,method_training_only
sub-19,4,pooled_unaligned,1s_1s_8-30Hz,1992,0.29402357200562657,method_training_only
sub-19,4,riemannian_recentered,1s_1s_8-30Hz,1992,0.3433030527396012,method_training_only
sub-19,4,target_only,1s_2s_8-12Hz,32,5.824570955558295,method_training_only
sub-19,4,pooled_unaligned,1s_2s_8-12Hz,1992,0.2709621229649334,method_training_only
sub-19,4,riemannian_recentered,1s_2s_8-12Hz,1992,0.3154075049095229,method_training_only
sub-19,4,target_only,1s_2s_13-20Hz,32,7.05298172479864,method_training_only
sub-19,4,pooled_unaligned,1s_2s_13-20Hz,1992,0.28603625467882454,method_training_only
sub-19,4,riemannian_recentered,1s_2s_13-20Hz,1992,0.36020922886474094,method_training_only
sub-19,4,target_only,1s_2s_20-30Hz,32,7.5660125473262845,method_training_only
sub-19,4,pooled_unaligned,1s_2s_20-30Hz,1992,0.26092376337466017,method_training_only
sub-19,4,riemannian_recentered,1s_2s_20-30Hz,1992,0.31623148886760455,method_training_only
sub-19,4,target_only,1s_2s_8-30Hz,32,6.535785726680578,method_training_only
sub-19,4,pooled_unaligned,1s_2s_8-30Hz,1992,0.29203637046544284,method_training_only
sub-19,4,riemannian_recentered,1s_2s_8-30Hz,1992,0.3630786029930713,method_training_only
